ID,Classe
10660,4
10661,3
10662,1
10663,4
10664,0
10665,3
10666,7
10667,0
10668,2
10669,1
10670,0
10671,0
10672,1
10673,0
10674,0
10675,0
10676,1
10677,3
10678,7
10679,3
10680,0
10681,3
10682,3
10683,3
10684,5
10685,0
10686,1
10687,0
10688,0
10689,0
10690,0
10691,3
10692,0
10693,3
10694,0
10695,0
10696,5
10697,0
10698,3
10699,5
10700,7
10701,0
10702,0
10703,3
10704,1
10705,3
10706,5
10707,5
10708,1
10709,7
10710,7
10711,6
10712,5
10713,7
10714,7
10715,7
10716,4
10717,4
10718,3
10719,1
10720,0
10721,4
10722,1
10723,0
10724,1
10725,1
10726,4
10727,0
10728,2
10729,1
10730,4
10731,0
10732,2
10733,7
10734,4
10735,0
10736,0
10737,0
10738,0
10739,3
10740,0
10741,0
10742,3
10743,6
10744,1
10745,4
10746,7
10747,1
10748,1
10749,0
10750,2
10751,2
10752,2
10753,2
10754,3
10755,3
10756,0
10757,3
10758,0
10759,7
10760,4
10761,0
10762,3
10763,3
10764,5
10765,3
10766,2
10767,1
10768,0
10769,0
10770,1
10771,7
10772,7
10773,5
10774,0
10775,0
10776,0
10777,0
10778,3
10779,4
10780,6
10781,3
10782,7
10783,7
10784,3
10785,3
10786,3
10787,5
10788,2
10789,1
10790,7
10791,1
10792,0
10793,0
10794,6
10795,6
10796,0
10797,1
10798,0
10799,0
10800,5
10801,0
10802,7
10803,3
10804,1
10805,7
10806,3
10807,3
10808,4
10809,7
10810,7
10811,7
10812,3
10813,1
10814,7
10815,0
10816,2
10817,7
10818,3
10819,0
10820,4
10821,7
10822,0
10823,7
10824,6
10825,4
10826,6
10827,0
10828,7
10829,0
10830,0
10831,1
10832,0
10833,1
10834,0
10835,7
10836,1
10837,5
10838,2
10839,4
10840,3
10841,3
10842,1
10843,0
10844,6
10845,1
10846,1
10847,7
10848,1
10849,1
10850,6
10851,7
10852,4
10853,7
10854,7
10855,0
10856,3
10857,0
10858,3
10859,7
10860,7
10861,0
10862,4
10863,1
10864,0
10865,0
10866,3
10867,3
10868,0
10869,4
10870,3
10871,3
10872,3
10873,1
10874,7
10875,6
10876,0
10877,7
10878,5
10879,0
10880,0
10881,0
10882,7
10883,2
10884,4
10885,3
10886,7
10887,0
10888,0
10889,3
10890,5
10891,6
10892,1
10893,5
10894,0
10895,7
10896,3
10897,7
10898,0
10899,1
10900,3
10901,0
10902,0
10903,0
10904,1
10905,4
10906,0
10907,0
10908,0
10909,1
10910,2
10911,4
10912,3
10913,3
10914,3
10915,1
10916,0
10917,3
10918,3
10919,0
10920,0
10921,3
10922,0
10923,2
10924,0
10925,1
10926,0
10927,2
10928,0
10929,0
10930,3
10931,7
10932,0
10933,5
10934,2
10935,7
10936,3
10937,3
10938,0
10939,4
10940,1
10941,0
10942,1
10943,7
10944,1
10945,0
10946,0
10947,0
10948,1
10949,1
10950,2
10951,0
10952,7
10953,7
10954,7
10955,0
10956,6
10957,7
10958,0
10959,0
10960,2
10961,0
10962,1
10963,7
10964,3
10965,0
10966,0
10967,7
10968,0
10969,1
10970,3
10971,3
10972,3
10973,3
10974,0
10975,0
10976,1
10977,4
10978,4
10979,2
10980,4
10981,1
10982,3
10983,5
10984,3
10985,0
10986,1
10987,1
10988,4
10989,1
10990,7
10991,1
10992,0
10993,0
10994,0
10995,7
10996,0
10997,2
10998,1
10999,1
11000,1
11001,0
11002,0
11003,2
11004,5
11005,7
11006,1
11007,0
11008,0
11009,0
11010,0
11011,0
11012,0
11013,1
11014,7
11015,7
11016,3
11017,0
11018,3
11019,5
11020,0
11021,0
11022,0
11023,4
11024,2
11025,0
11026,7
11027,7
11028,7
11029,7
11030,2
11031,1
11032,1
11033,3
11034,1
11035,0
11036,0
11037,6
11038,1
11039,6
11040,0
11041,3
11042,3
11043,0
11044,5
11045,4
11046,4
11047,3
11048,5
11049,0
11050,2
11051,0
11052,7
11053,1
11054,0
11055,3
11056,4
11057,7
11058,0
11059,5
11060,3
11061,1
11062,6
11063,4
11064,2
11065,4
11066,7
11067,2
11068,1
11069,1
11070,1
11071,3
11072,0
11073,3
11074,2
11075,1
11076,7
11077,0
11078,7
11079,0
11080,1
11081,1
11082,1
11083,3
11084,5
11085,4
11086,1
11087,3
11088,4
11089,1
11090,3
11091,1
11092,3
11093,0
11094,3
11095,5
11096,5
11097,2
11098,1
11099,0
11100,1
11101,0
11102,0
11103,0
11104,2
11105,1
11106,0
11107,1
11108,0
11109,1
11110,0
11111,1
11112,6
11113,1
11114,3
11115,0
11116,1
11117,1
11118,4
11119,4
11120,4
11121,7
11122,1
11123,4
11124,0
11125,1
11126,0
11127,1
11128,5
11129,1
11130,7
11131,1
11132,1
11133,7
11134,7
11135,3
11136,0
11137,0
11138,2
11139,2
11140,7
11141,0
11142,5
11143,5
11144,1
11145,3
11146,0
11147,4
11148,3
11149,2
11150,4
11151,0
11152,0
11153,3
11154,7
11155,7
11156,3
11157,1
11158,7
11159,1
11160,1
11161,0
11162,0
11163,7
11164,7
11165,1
11166,0
11167,0
11168,0
11169,1
11170,0
11171,7
11172,7
11173,1
11174,0
11175,1
11176,7
11177,2
11178,1
11179,0
11180,1
11181,1
11182,1
11183,3
11184,1
11185,7
11186,0
11187,0
11188,7
11189,4
11190,7
11191,7
11192,7
11193,1
11194,7
11195,0
11196,0
11197,3
11198,3
11199,0
11200,3
11201,7
11202,0
11203,3
11204,7
11205,1
11206,2
11207,0
11208,1
11209,3
11210,0
11211,1
11212,0
11213,1
11214,0
11215,0
11216,6
11217,3
11218,2
11219,0
11220,0
11221,3
11222,0
11223,5
11224,0
11225,0
11226,6
11227,0
11228,0
11229,3
11230,0
11231,0
11232,4
11233,7
11234,0
11235,1
11236,0
11237,0
11238,4
11239,3
11240,7
11241,0
11242,0
11243,0
11244,1
11245,1
11246,0
11247,6
11248,1
11249,6
11250,6
11251,0
11252,0
11253,1
11254,3
11255,7
11256,2
11257,7
11258,1
11259,5
11260,0
11261,1
11262,1
11263,4
11264,6
11265,7
11266,0
11267,0
11268,0
11269,7
11270,0
11271,7
11272,0
11273,7
11274,1
11275,3
11276,3
11277,3
11278,1
11279,0
11280,0
11281,4
11282,6
11283,1
11284,1
11285,7
11286,0
11287,7
11288,7
11289,5
11290,1
11291,1
11292,0
11293,0
11294,7
11295,0
11296,7
11297,4
11298,5
11299,0
11300,0
11301,0
11302,0
11303,0
11304,7
11305,5
11306,7
11307,0
11308,6
11309,6
11310,0
11311,6
11312,6
11313,0
11314,2
11315,4
11316,1
11317,7
11318,2
11319,0
11320,0
11321,3
11322,7
11323,3
11324,0
11325,3
11326,0
11327,3
11328,4
11329,0
11330,0
11331,7
11332,0
11333,0
11334,7
11335,7
11336,4
11337,0
11338,2
11339,0
11340,0
11341,4
11342,7
11343,0
11344,0
11345,1
11346,7
11347,0
11348,0
11349,5
11350,7
11351,0
11352,0
11353,0
11354,0
11355,0
11356,0
11357,7
11358,7
11359,7
11360,0
11361,2
11362,4
11363,3
11364,5
11365,3
11366,3
11367,7
11368,0
11369,5
11370,1
11371,3
11372,0
11373,7
11374,7
11375,7
11376,4
11377,4
11378,4
11379,0
11380,0
11381,0
11382,6
11383,1
11384,0
11385,0
11386,0
11387,1
11388,5
11389,0
11390,3
11391,7
11392,0
11393,7
11394,2
11395,0
11396,0
11397,0
11398,3
11399,0
11400,1
11401,4
11402,3
11403,7
11404,1
11405,7
11406,7
11407,5
11408,7
11409,7
11410,7
11411,2
11412,7
11413,5
11414,3
11415,3
11416,0
11417,1
11418,0
11419,3
11420,1
11421,0
11422,0
11423,3
11424,1
11425,0
11426,0
11427,0
11428,0
11429,1
11430,4
11431,0
11432,1
11433,3
11434,0
11435,0
11436,4
11437,3
11438,2
11439,1
11440,7
11441,3
11442,6
11443,0
11444,3
11445,7
11446,7
11447,0
11448,0
11449,0
11450,2
11451,3
11452,0
11453,1
11454,7
11455,0
11456,0
11457,1
11458,0
11459,0
11460,3
11461,0
11462,0
11463,7
11464,3
11465,1
11466,7
11467,0
11468,1
11469,2
11470,1
11471,0
11472,1
11473,1
11474,4
11475,0
11476,7
11477,1
11478,7
11479,0
11480,3
11481,3
11482,0
11483,7
11484,3
11485,7
11486,0
11487,0
11488,0
11489,4
11490,7
11491,0
11492,0
11493,6
11494,0
11495,1
11496,4
11497,3
11498,0
11499,4
11500,4
11501,1
11502,1
11503,1
11504,1
11505,3
11506,5
11507,1
11508,2
11509,4
11510,3
11511,7
11512,0
11513,0
11514,7
11515,0
11516,2
11517,1
11518,1
11519,3
11520,5
11521,1
11522,1
11523,1
11524,1
11525,1
11526,1
11527,1
11528,1
11529,1
11530,1
11531,3
11532,3
11533,3
11534,7
11535,7
11536,7
11537,1
11538,1
11539,1
11540,0
11541,0
11542,7
11543,7
11544,3
11545,2
11546,3
11547,1
11548,1
11549,3
11550,0
11551,3
11552,6
11553,0
11554,5
11555,0
11556,3
11557,6
11558,6
11559,6
11560,6
11561,3
11562,0
11563,2
11564,0
11565,1
11566,7
11567,1
11568,0
11569,0
11570,1
11571,3
11572,0
11573,0
11574,0
11575,2
11576,1
11577,7
11578,4
11579,0
11580,0
11581,5
11582,7
11583,3
11584,2
11585,2
11586,1
11587,3
11588,0
11589,6
11590,6
11591,2
11592,2
11593,5
11594,2
11595,7
11596,3
11597,0
11598,0
11599,2
11600,2
11601,3
11602,1
11603,1
11604,2
11605,0
11606,3
11607,1
11608,0
11609,0
11610,0
11611,1
11612,1
11613,3
11614,1
11615,2
11616,0
11617,1
11618,1
11619,3
11620,5
11621,3
11622,3
11623,6
11624,0
11625,7
11626,7
11627,1
11628,1
11629,0
11630,1
11631,4
11632,1
11633,3
11634,3
11635,3
11636,0
11637,5
11638,0
11639,0
11640,0
11641,3
11642,1
11643,3
11644,3
11645,3
11646,3
11647,0
11648,0
11649,3
11650,0
11651,1
11652,2
11653,2
11654,1
11655,3
11656,3
11657,3
11658,3
11659,3
11660,7
11661,0
11662,0
11663,0
11664,3
11665,0
11666,3
11667,0
11668,0
11669,3
11670,0
11671,3
11672,0
11673,0
11674,0
11675,0
11676,0
11677,0
11678,0
11679,7
11680,7
11681,3
11682,0
11683,0
11684,3
11685,1
11686,0
11687,3
11688,0
11689,0
11690,0
11691,0
11692,6
11693,1
11694,3
11695,2
11696,1
11697,1
11698,2
11699,0
11700,1
11701,1
11702,1
11703,1
11704,4
11705,0
11706,4
11707,3
11708,3
11709,0
11710,1
11711,1
11712,1
11713,3
11714,3
11715,3
11716,0
11717,0
11718,3
11719,3
11720,2
11721,0
11722,0
11723,3
11724,0
11725,4
11726,1
11727,1
11728,1
11729,1
11730,7
11731,1
11732,2
11733,3
11734,3
11735,3
11736,5
11737,1
11738,1
11739,3
11740,3
11741,3
11742,3
11743,3
11744,3
11745,3
11746,3
11747,3
11748,5
11749,5
11750,0
11751,0
11752,1
11753,7
11754,3
11755,2
11756,1
11757,0
11758,1
11759,0
11760,5
11761,0
11762,0
11763,0
11764,1
11765,0
11766,0
11767,7
11768,7
11769,5
11770,3
11771,1
11772,3
11773,1
11774,0
11775,1
11776,3
11777,1
11778,4
11779,2
11780,4
11781,1
11782,0
11783,1
11784,1
11785,1
11786,7
11787,0
11788,1
11789,4
11790,1
11791,1
11792,3
11793,0
11794,1
11795,7
11796,0
11797,3
11798,5
11799,0
11800,1
11801,1
11802,0
11803,2
11804,7
11805,3
11806,3
11807,5
11808,5
11809,1
11810,0
11811,3
11812,0
11813,3
11814,6
11815,4
11816,0
11817,1
11818,5
11819,7
11820,7
11821,4
11822,5
11823,6
11824,5
11825,0
11826,7
11827,0
11828,0
11829,0
11830,5
11831,0
11832,0
11833,0
11834,1
11835,4
11836,2
11837,6
11838,7
11839,3
11840,3
11841,7
11842,0
11843,0
11844,7
11845,7
11846,3
11847,3
11848,0
11849,0
11850,7
11851,1
11852,3
11853,1
11854,0
11855,7
11856,7
11857,0
11858,0
11859,0
11860,4
11861,3
11862,5
11863,3
11864,4
11865,0
11866,0
11867,7
11868,7
11869,0
11870,4
11871,0
11872,1
11873,3
11874,0
11875,6
11876,6
11877,0
11878,0
11879,0
11880,0
11881,3
11882,7
11883,7
11884,1
11885,7
11886,3
11887,7
11888,3
11889,0
11890,0
11891,1
11892,0
11893,3
11894,4
11895,6
11896,0
11897,0
11898,0
11899,3
11900,3
11901,0
11902,1
11903,1
11904,3
11905,0
11906,7
11907,2
11908,0
11909,3
11910,1
11911,1
11912,0
11913,1
11914,0
11915,1
11916,0
11917,0
11918,1
11919,1
11920,1
11921,1
11922,0
11923,1
11924,7
11925,3
11926,3
11927,0
11928,7
11929,0
11930,0
11931,0
11932,3
11933,3
11934,0
11935,0
11936,0
11937,1
11938,7
11939,3
11940,7
11941,3
11942,3
11943,2
11944,3
11945,7
11946,7
11947,1
11948,1
11949,2
11950,1
11951,2
11952,0
11953,3
11954,1
11955,0
11956,3
11957,7
11958,0
11959,0
11960,0
11961,0
11962,1
11963,0
11964,0
11965,1
11966,1
11967,1
11968,0
11969,0
11970,7
11971,1
11972,4
11973,0
11974,0
11975,1
11976,7
11977,7
11978,1
11979,1
11980,0
11981,3
11982,7
11983,5
11984,4
11985,0
11986,3
11987,0
11988,3
11989,0
11990,3
11991,1
11992,7
11993,3
11994,5
11995,3
11996,3
11997,1
11998,1
11999,4
12000,3
12001,3
12002,4
12003,0
12004,0
12005,3
12006,3
12007,5
12008,0
12009,0
12010,0
12011,3
12012,5
12013,0
12014,5
12015,3
12016,1
12017,1
12018,0
12019,0
12020,2
12021,7
12022,7
12023,0
12024,0
12025,4
12026,0
12027,1
12028,1
12029,0
12030,0
12031,7
12032,3
12033,7
12034,3
12035,0
12036,3
12037,3
12038,3
12039,7
12040,6
12041,1
12042,7
12043,7
12044,5
12045,7
12046,0
12047,0
12048,0
12049,7
12050,0
12051,0
12052,5
12053,1
12054,2
12055,3
12056,3
12057,5
12058,4
12059,5
12060,0
12061,3
12062,7
12063,3
12064,0
12065,4
12066,1
12067,1
12068,0
12069,7
12070,1
12071,1
12072,3
12073,0
12074,0
12075,2
12076,0
12077,0
12078,3
12079,5
12080,3
12081,1
12082,7
12083,3
12084,1
12085,1
12086,4
12087,4
12088,2
12089,4
12090,0
12091,1
12092,3
12093,5
12094,5
12095,6
12096,7
12097,0
12098,1
12099,2
12100,2
12101,2
12102,0
12103,0
12104,0
12105,3
12106,3
12107,3
12108,1
12109,6
12110,7
12111,5
12112,3
12113,3
12114,0
12115,0
12116,2
12117,0
12118,7
12119,1
12120,3
12121,7
12122,0
12123,7
12124,1
12125,1
12126,1
12127,1
12128,1
12129,3
12130,2
12131,0
12132,0
12133,0
12134,0
12135,2
12136,1
12137,2
12138,3
12139,0
12140,2
12141,5
12142,5
12143,5
12144,5
12145,0
12146,1
12147,1
12148,1
12149,1
12150,3
12151,2
12152,1
12153,5
12154,0
12155,7
12156,0
12157,1
12158,0
12159,0
12160,0
12161,0
12162,2
12163,1
12164,1
12165,7
12166,3
12167,0
12168,3
12169,5
12170,5
12171,4
12172,6
12173,4
12174,3
12175,0
12176,4
12177,0
12178,0
12179,1
12180,1
12181,5
12182,7
12183,0
12184,0
12185,3
12186,5
12187,1
12188,0
12189,5
12190,5
12191,0
12192,3
12193,6
12194,0
12195,3
12196,3
12197,0
12198,0
12199,3
12200,0
12201,0
12202,0
12203,7
12204,7
12205,1
12206,3
12207,0
12208,0
12209,0
12210,7
12211,2
12212,4
12213,7
12214,1
12215,3
12216,5
12217,3
12218,3
12219,0
12220,0
12221,1
12222,0
12223,6
12224,5
12225,0
12226,0
12227,1
12228,1
12229,1
12230,4
12231,7
12232,3
12233,3
12234,1
12235,0
12236,3
12237,3
12238,1
12239,1
12240,0
12241,6
12242,3
12243,0
12244,7
12245,2
12246,3
12247,1
12248,6
12249,1
12250,2
12251,2
12252,2
12253,5
12254,4
12255,5
12256,7
12257,1
12258,6
12259,7
12260,1
12261,1
12262,0
12263,0
12264,0
12265,7
12266,2
12267,4
12268,1
12269,7
12270,7
12271,3
12272,0
12273,0
12274,7
12275,1
12276,4
12277,1
12278,7
12279,1
12280,4
12281,6
12282,6
12283,1
12284,0
12285,7
12286,0
12287,2
12288,1
12289,3
12290,3
12291,3
12292,5
12293,2
12294,3
12295,5
12296,4
12297,4
12298,0
12299,3
12300,0
12301,7
12302,0
12303,7
12304,4
12305,1
12306,0
12307,0
12308,7
12309,4
12310,1
12311,2
12312,0
12313,7
12314,0
12315,0
12316,0
12317,0
12318,0
12319,1
12320,4
12321,4
12322,0
12323,0
12324,1
12325,3
12326,7
12327,7
12328,7
12329,0
12330,3
12331,4
12332,7
12333,1
12334,4
12335,0
12336,3
12337,0
12338,1
12339,0
12340,7
12341,3
12342,6
12343,1
12344,3
12345,3
12346,3
12347,1
12348,3
12349,3
12350,3
12351,3
12352,1
12353,1
12354,0
12355,3
12356,7
12357,2
12358,6
12359,0
12360,7
12361,0
12362,0
12363,7
12364,0
12365,3
12366,0
12367,7
12368,0
12369,7
12370,7
12371,0
12372,7
12373,3
12374,4
12375,3
12376,3
12377,1
12378,1
12379,7
12380,1
12381,1
12382,1
12383,7
12384,3
12385,0
12386,3
12387,0
12388,1
12389,7
12390,0
12391,4
12392,0
12393,0
12394,0
12395,0
12396,1
12397,7
12398,7
12399,3
12400,3
12401,3
12402,2
12403,3
12404,0
12405,3
12406,7
12407,7
12408,2
12409,0
12410,0
12411,7
12412,0
12413,1
12414,3
12415,0
12416,0
12417,0
12418,3
12419,1
12420,1
12421,0
12422,7
12423,1
12424,7
12425,6
12426,0
12427,2
12428,2
12429,0
12430,6
12431,3
12432,1
12433,3
12434,3
12435,0
12436,5
12437,5
12438,0
12439,0
12440,7
12441,4
12442,1
12443,0
12444,0
12445,0
12446,0
12447,5
12448,7
12449,7
12450,1
12451,3
12452,3
12453,0
12454,0
12455,5
12456,1
12457,1
12458,1
12459,1
12460,1
12461,0
12462,7
12463,3
12464,6
12465,0
12466,0
12467,3
12468,0
12469,7
12470,7
12471,1
12472,1
12473,6
12474,0
12475,7
12476,0
12477,3
12478,0
12479,3
12480,2
12481,7
12482,3
12483,7
12484,3
12485,3
12486,7
12487,3
12488,3
12489,3
12490,7
12491,0
12492,3
12493,1
12494,3
12495,6
12496,0
12497,1
12498,0
12499,0
12500,0
12501,0
12502,0
12503,5
12504,6
12505,7
12506,5
12507,3
12508,1
12509,1
12510,7
12511,6
12512,2
12513,2
12514,1
12515,7
12516,0
12517,0
12518,3
12519,3
12520,1
12521,3
12522,3
12523,1
12524,0
12525,1
12526,7
12527,7
12528,3
12529,1
12530,1
12531,1
12532,0
12533,3
12534,1
12535,7
12536,7
12537,3
12538,0
12539,3
12540,0
12541,7
12542,4
12543,0
12544,2
12545,1
12546,0
12547,1
12548,1
12549,7
12550,0
12551,1
12552,3
12553,4
12554,3
12555,7
12556,5
12557,0
12558,2
12559,1
12560,7
12561,1
12562,1
12563,0
12564,3
12565,0
12566,1
12567,1
12568,0
12569,1
12570,3
12571,3
12572,7
12573,1
12574,5
12575,7
12576,1
12577,2
12578,0
12579,5
12580,0
12581,4
12582,2
12583,0
12584,0
12585,0
12586,1
12587,1
12588,3
12589,7
12590,3
12591,0
12592,3
12593,7
12594,7
12595,4
12596,1
12597,0
12598,3
12599,1
12600,3
12601,3
12602,2
12603,2
12604,0
12605,4
12606,1
12607,3
12608,0
12609,3
12610,2
12611,0
12612,2
12613,0
12614,0
12615,0
12616,2
12617,1
12618,4
12619,3
12620,1
12621,1
12622,7
12623,3
12624,5
12625,2
12626,7
12627,0
12628,0
12629,0
12630,0
12631,3
12632,7
12633,1
12634,7
12635,0
12636,0
12637,0
12638,7
12639,3
12640,3
12641,3
12642,7
12643,0
12644,1
12645,3
12646,0
12647,1
12648,2
12649,3
12650,5
12651,7
12652,7
12653,0
12654,1
12655,6
12656,6
12657,5
12658,0
12659,0
12660,3
12661,5
12662,0
12663,4
12664,0
12665,0
12666,3
12667,0
12668,7
12669,0
12670,2
12671,1
12672,3
12673,7
12674,1
12675,0
12676,0
12677,3
12678,0
12679,7
12680,2
12681,2
12682,2
12683,2
12684,6
12685,3
12686,0
12687,0
12688,0
12689,5
12690,1
12691,3
12692,7
12693,7
12694,7
12695,2
12696,7
12697,7
12698,0
12699,1
12700,0
12701,7
12702,6
12703,3
12704,2
12705,3
12706,5
12707,7
12708,3
12709,0
12710,1
12711,0
12712,7
12713,5
12714,0
12715,1
12716,1
12717,4
12718,3
12719,3
12720,3
12721,0
12722,2
12723,5
12724,0
12725,0
12726,1
12727,0
12728,0
12729,0
12730,3
12731,1
12732,1
12733,1
12734,5
12735,3
12736,0
12737,2
12738,3
12739,7
12740,7
12741,1
12742,7
12743,0
12744,3
12745,1
12746,7
12747,1
12748,5
12749,7
12750,2
12751,1
12752,0
12753,0
12754,2
12755,0
12756,3
12757,0
12758,7
12759,2
12760,0
12761,7
12762,0
12763,0
12764,3
12765,7
12766,1
12767,4
12768,4
12769,3
12770,0
12771,0
12772,2
12773,1
12774,3
12775,3
12776,3
12777,7
12778,0
12779,0
12780,7
12781,0
12782,7
12783,0
12784,0
12785,1
12786,7
12787,3
12788,5
12789,5
12790,5
12791,5
12792,5
12793,1
12794,1
12795,0
12796,6
12797,1
12798,7
12799,7
12800,0
12801,0
12802,0
12803,3
12804,0
12805,1
12806,5
12807,1
12808,0
12809,0
12810,7
12811,0
12812,3
12813,5
12814,1
12815,7
12816,7
12817,1
12818,3
12819,5
12820,1
12821,3
12822,7
12823,5
12824,4
12825,6
12826,0
12827,7
12828,2
12829,5
12830,1
12831,3
12832,0
12833,3
12834,3
12835,3
12836,3
12837,3
12838,0
12839,0
12840,0
12841,1
12842,0
12843,1
12844,1
12845,4
12846,3
12847,0
12848,0
12849,0
12850,0
12851,1
12852,7
12853,5
12854,1
12855,3
12856,3
12857,3
12858,3
12859,7
12860,7
12861,0
12862,0
12863,0
12864,3
12865,0
12866,0
12867,1
12868,5
12869,0
12870,0
12871,0
12872,0
12873,6
12874,1
12875,0
12876,3
12877,0
12878,0
12879,3
12880,1
12881,7
12882,0
12883,0
12884,0
12885,1
12886,3
12887,4
12888,3
12889,7
12890,7
12891,0
12892,3
12893,1
12894,2
12895,7
12896,4
12897,1
12898,1
12899,7
12900,1
12901,4
12902,7
12903,0
12904,0
12905,7
12906,0
12907,7
12908,3
12909,3
12910,3
12911,0
12912,2
12913,0
12914,0
12915,7
12916,0
12917,1
12918,3
12919,0
12920,3
12921,2
12922,7
12923,1
12924,0
12925,5
12926,0
12927,0
12928,2
12929,3
12930,5
12931,5
12932,3
12933,0
12934,3
12935,3
12936,3
12937,7
12938,0
12939,3
12940,0
12941,5
12942,4
12943,1
12944,3
12945,7
12946,2
12947,5
12948,0
12949,3
12950,0
12951,2
12952,3
12953,3
12954,3
12955,1
12956,1
12957,3
12958,3
12959,3
12960,3
12961,1
12962,0
12963,5
12964,1
12965,3
12966,3
12967,3
12968,1
12969,1
12970,3
12971,1
12972,0
12973,1
12974,5
12975,3
12976,7
12977,1
12978,3
12979,7
12980,7
12981,3
12982,6
12983,0
12984,0
12985,7
12986,7
12987,1
12988,0
12989,1
12990,3
12991,2
12992,0
12993,1
12994,0
12995,5
12996,7
12997,7
12998,0
12999,2
13000,5
13001,1
13002,3
13003,7
13004,3
13005,0
13006,7
13007,0
13008,0
13009,0
13010,3
13011,3
13012,0
13013,7
13014,0
13015,0
13016,4
13017,0
13018,0
13019,3
13020,5
13021,7
13022,0
13023,6
13024,6
13025,0
13026,0
13027,7
13028,3
13029,6
13030,7
13031,0
13032,1
13033,0
13034,6
13035,3
13036,4
13037,1
13038,3
13039,1
13040,7
13041,7
13042,2
13043,4
13044,2
13045,7
13046,3
13047,3
13048,1
13049,0
13050,4
13051,7
13052,7
13053,7
13054,1
13055,7
13056,7
13057,7
13058,0
13059,0
13060,4
13061,0
13062,0
13063,3
13064,7
13065,7
13066,7
13067,3
13068,7
13069,0
13070,1
13071,0
13072,1
13073,3
13074,0
13075,0
13076,2
13077,7
13078,1
13079,7
13080,0
13081,1
13082,1
13083,7
13084,0
13085,4
13086,0
13087,3
13088,3
13089,1
13090,1
13091,0
13092,2
13093,7
13094,5
13095,0
13096,5
13097,5
13098,3
13099,0
13100,7
13101,0
13102,2
13103,2
13104,0
13105,6
13106,6
13107,0
13108,1
13109,3
13110,0
13111,3
13112,3
13113,1
13114,0
13115,3
13116,7
13117,0
13118,3
13119,4
13120,0
13121,0
13122,4
13123,1
13124,0
13125,0
13126,7
13127,1
13128,1
13129,1
13130,0
13131,3
13132,3
13133,3
13134,3
13135,5
13136,7
13137,1
13138,7
13139,3
13140,7
13141,4
13142,7
13143,0
13144,2
13145,7
13146,5
13147,3
13148,3
13149,0
13150,1
13151,5
13152,1
13153,0
13154,7
13155,0
13156,3
13157,7
13158,3
13159,3
13160,7
13161,0
13162,0
13163,0
13164,3
13165,1
13166,1
13167,1
13168,0
13169,5
13170,7
13171,7
13172,6
13173,5
13174,1
13175,4
13176,3
13177,5
13178,7
13179,3
13180,7
13181,4
13182,7
13183,1
13184,5
13185,0
13186,0
13187,7
13188,3
13189,7
13190,2
13191,3
13192,3
13193,5
13194,0
13195,3
13196,3
13197,0
13198,7
13199,1
13200,0
13201,1
13202,2
13203,0
13204,1
13205,1
13206,0
13207,2
13208,1
13209,3
13210,3
13211,0
13212,1
13213,1
13214,3
13215,0
13216,4
13217,0
13218,4
13219,6
13220,3
13221,7
13222,7
13223,7
13224,2
13225,0
13226,7
13227,3
13228,5
13229,0
13230,7
13231,7
13232,7
13233,2
13234,7
13235,0
13236,7
13237,3
13238,0
13239,0
13240,0
13241,5
13242,5
13243,0
13244,7
13245,2
13246,1
13247,7
13248,0
13249,0
13250,0
13251,4
13252,7
13253,0
13254,2
13255,3
13256,4
13257,0
13258,2
13259,1
13260,3
13261,7
13262,0
13263,0
13264,3
13265,4
13266,7
13267,7
13268,1
13269,6
13270,0
13271,0
13272,0
13273,6
13274,0
13275,1
13276,7
13277,7
13278,3
13279,7
13280,0
13281,1
13282,1
13283,5
13284,0
13285,0
13286,4
13287,0
13288,5
13289,1
13290,0
13291,0
13292,5
13293,1
13294,1
13295,3
13296,7
13297,0
13298,0
13299,6
13300,7
13301,1
13302,0
13303,3
13304,1
13305,5
13306,3
13307,0
13308,0
13309,1
13310,1
13311,3
13312,0
13313,0
13314,4
13315,0
13316,0
13317,0
13318,5
13319,3
13320,1
13321,1
13322,1
13323,0
13324,1
13325,1
13326,7
13327,4
13328,7
13329,1
13330,0
13331,3
13332,0
13333,1
13334,0
13335,0
13336,7
13337,1
13338,7
13339,1
13340,0
13341,3
13342,7
13343,7
13344,7
13345,0
13346,0
13347,0
13348,7
13349,2
13350,5
13351,5
13352,3
13353,6
13354,1
13355,0
13356,0
13357,1
13358,0
13359,0
13360,0
13361,0
13362,0
13363,3
13364,7
13365,1
13366,2
13367,0
13368,0
13369,0
13370,0
13371,7
13372,1
13373,0
13374,0
13375,0
13376,1
13377,1
13378,0
13379,7
13380,7
13381,2
13382,3
13383,7
13384,7
13385,2
13386,1
13387,7
13388,4
13389,0
13390,0
13391,0
13392,0
13393,0
13394,0
13395,3
13396,2
13397,3
13398,0
13399,0
13400,1
13401,1
13402,4
13403,5
13404,3
13405,7
13406,0
13407,0
13408,5
13409,3
13410,5
13411,3
13412,1
13413,4
13414,4
13415,3
13416,1
13417,0
13418,7
13419,3
13420,5
13421,3
13422,0
13423,1
13424,0
13425,3
13426,3
13427,6
13428,1
13429,4
13430,0
13431,0
13432,0
13433,7
13434,3
13435,7
13436,4
13437,3
13438,0
13439,1
13440,1
13441,2
13442,2
13443,0
13444,0
13445,7
13446,6
13447,2
13448,4
13449,0
13450,6
13451,2
13452,6
13453,6
13454,0
13455,7
13456,3
13457,2
